Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
"Zudio - SB Park, Indore","SB Park, Hukma khadi, AB Rd, Indore, Madhya Pradesh 452012",SB Park,Hukma khadi,Clothing store,073049 44910,"073049 44910, +91 73049 44910",YES,980,4.1,https://search.google.com/local/reviews?placeid=ChIJN2bPr-79YjkRY0kTdftTZ9s&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=15809697356373510499,22.6596002,75.8251993,https://www.zudio.com/,zudio.com,"Wednesday:[11 am–9 pm], Thursday:[11 am–9 pm], Friday:[11 am–9 pm], Saturday:[11 am–9 pm], Sunday:[11 am–9 pm], Monday:[11 am–9 pm], Tuesday:[11 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIbKZ8P3dhE6A1YBw6xcTiJsR7buS-deBaYB9ZtMToTCoNv5CH1LOXC5-i9yGnjg2-Jm9Ewzip0axh1447i5tYGpDrqx6Oj-bgdXqcThd_JyJZsBPYDdJaeA3r5p9ixyM7EpTJ=w163-h92-k-no,15809697356373510499,ChIJN2bPr-79YjkRY0kTdftTZ9s,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
NRI Lehenga Indore,"103, Curewell Hospital Rd, opp. Tinku Cafe, New Palasia, Indore, Madhya Pradesh 452001",103,Curewell Hospital Rd,"Bridal shop,Boutique,Designer Clothing Store,Fashion designer,Men's clothing store,Wedding dress rental service,Wedding store",099811 22568,"099811 22568, +91 99811 22568",YES,670,4.8,https://search.google.com/local/reviews?placeid=ChIJA6mIYnj9YjkRNl4KMET42mQ&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=7267393920463167030,22.7272949,75.8836288,http://www.nrilehenga.com/,nrilehenga.com,"Wednesday:[11:30 am–9 pm], Thursday:[11:30 am–9 pm], Friday:[11:30 am–9 pm], Saturday:[11:30 am–9 pm], Sunday:[11:30 am–9 pm], Monday:[11:30 am–9 pm], Tuesday:[11:30 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQ-jleYaN8sEqThubVD-OTiZL8LrNM10gSZHWo1frGx6VgzJZGw0rzhPnGFsrcHt-OZ3OjxdFPDiHX_B9gYjd19kNoN05GXIawhOu3rqpAvcLdWSQ2mtQUl9keBJ7AxYV-wUqnJQ=w80-h106-k-no,7267393920463167030,ChIJA6mIYnj9YjkRNl4KMET42mQ,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Pushpak Collection,"50, Janki Nagar Main , Street No. 3, Jain Sthanak Lane, near Ramesh and Ramesh Club, Navlakha, Indore, Madhya Pradesh 452001","50, Janki Nagar Main , Street No. 3, Jain Sthanak Lane",near Ramesh and Ramesh Club,"Women's clothing store,Boutique,Clothing alteration service,Clothing store,Clothing wholesale market place,Clothing wholesaler,Clothing Accessories Store,Jeweler",094250 52565,"094250 52565, +91 94250 52565",YES,166,4.9,https://search.google.com/local/reviews?placeid=ChIJmSkLYOD8YjkRLmAh7lo-Jw8&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=1091909994923778094,22.6988941,75.8753921,https://pushpakcollection.com/,pushpakcollection.com,"Wednesday:[10 am–8 pm], Thursday:[10 am–8 pm], Friday:[10 am–8 pm], Saturday:[10 am–8 pm], Sunday:[10 am–8 pm], Monday:[10 am–8 pm], Tuesday:[10 am–8 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyIsZfNzfoNOa4PJzvi3IRWjuWvwEiDbvgyPOipcIFJob2yFdxHTNKG3M6AAEnBfGwICtUS_EnJfcf343GZkZzGpLtMErwsqeE3TwNgEfnbobuGPPxxu-cIKaOeFf08-jpeMDydA=w80-h142-k-no,1091909994923778094,ChIJmSkLYOD8YjkRLmAh7lo-Jw8,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Gautam Collection & Garments,"106 C, near Classic Point, Rajendra Nagar, Indore, Madhya Pradesh 452012",106 C,near Classic Point,Clothing store,098260 10708,"098260 10708, +91 98260 10708",YES,17,4.7,https://search.google.com/local/reviews?placeid=ChIJEZRiXG39YjkRW7f44veIyOc&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=16701749816349734747,22.6720145,75.8295016,,,"Wednesday:[11 am–9 pm], Thursday:[11 am–9 pm], Friday:[11 am–9 pm], Saturday:[11 am–9 pm], Sunday:[11 am–9 pm], Monday:[Closed], Tuesday:[11 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkVy9XYY7c_jtHjAnFICXqLnp8fnagI_BSr7EnbV615dCRgPC1-Z2DUD6O7O5ayMGGDSDSFuSsM3MWJKea3alzVS7oLJaRfv7cOBm5jJ9oEl8R8uW03rqf0It7_cd8GZSRqhQu=w141-h92-k-no,16701749816349734747,ChIJEZRiXG39YjkRW7f44veIyOc,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Juweriya Fashion,"16, Tilak Nagar Main Rd, Vinoba Nagar, Indore, Madhya Pradesh 452018","16, Tilak Nagar Main Rd",Vinoba Nagar,Designer Clothing Store,093439 88806,"093439 88806, +91 93439 88806",YES,16,4.8,https://search.google.com/local/reviews?placeid=ChIJdfOR_O79YjkR9JDQiO5h81A&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=5833113619500404980,22.7208918,75.8951388,https://juweriyafashion.com/,juweriyafashion.com,"Wednesday:[11 am–6 pm], Thursday:[11 am–6 pm], Friday:[11 am–6 pm], Saturday:[11 am–6 pm], Sunday:[Closed], Monday:[11 am–6 pm], Tuesday:[11 am–6 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFm3DJUybKvJufQ2CYUxH9fmRx9DXxNoCjDnCxYVcIk7GcGsV6o0FRouB0yEDZdhwdWMolfsdtnp1tEYkd1Xdg4n5S8Xoz7ahv7taoOE4EbJEdyNshbWyoIfs1psRlQyj6QDSqZrm4fyaSc=w122-h92-k-no,5833113619500404980,ChIJdfOR_O79YjkR9JDQiO5h81A,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
The House of Indu,"226/227, 2nd Floor, Benchmark Building, Satya Sai Square, Vijay Nagar, Scheme No 54, Indore, Madhya Pradesh 452010","226/227, 2nd Floor, Benchmark Building",Satya Sai Square,"Designer Clothing Store,Clothing store,Wedding store",078078 05780,"078078 05780, +91 78078 05780",YES,56,4,https://search.google.com/local/reviews?placeid=ChIJxR4r8DwDYzkR3Eioy0FZY_A&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=17321786730921609436,22.7545808,75.89865549999999,https://www.thehouseofindu.com/,thehouseofindu.com,"Wednesday:[10 am–7 pm], Thursday:[10 am–7 pm], Friday:[10 am–7 pm], Saturday:[10 am–7 pm], Sunday:[Closed], Monday:[10 am–7 pm], Tuesday:[10 am–7 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTWZpAYegQIh9A242A3CyoehnM-7l1w0Hn9WtL1vZZyAC8T-pvhjhcrKxeHDpuvYPFBTvQ-kLq4ztfUCFxrZsqfnbiIpd8h-97lWdryDPuzrQLjIpaWshW07Zh-iMNE-ObNp-GrQ=w92-h92-k-no,17321786730921609436,ChIJxR4r8DwDYzkR3Eioy0FZY_A,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Kimaya Kreations,"162, BG, Scheme No 74C, Vijaynagar, Indore, Madhya Pradesh 452010",162,BG,Boutique,090093 97171,"090093 97171, +91 90093 97171",YES,64,3.8,https://search.google.com/local/reviews?placeid=ChIJjf8qgq8CYzkRxIZDhaJyZCk&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=2982634895572174532,22.7579028,75.8926917,,,"Wednesday:[11 am–7 pm], Thursday:[11 am–7 pm], Friday:[11 am–7 pm], Saturday:[11 am–7 pm], Sunday:[Closed], Monday:[11 am–7 pm], Tuesday:[11 am–7 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF45_lpWD9R-RaPFJAUBlxyBbJy1XFIVP1LajN2f4FOIk936wYYmKBHibLS26_zBvpDK2rQXqgzfMBKGAKFPpyfFVOhrHpcvdVYfngYp_5DevtnNgDAhdaIyMP133GhMt25al0Hyw=w204-h92-k-no,2982634895572174532,ChIJjf8qgq8CYzkRxIZDhaJyZCk,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Morni Chilled water,"Morni collection, near M. P Gramin bank, Shiv City Silver, Nihalpur Mundi, Bijalpur, Indore, Madhya Pradesh 452012",Morni collection,near M. P Gramin bank,"Shopping mall,Catering food and drink supplier,Toy store",083197 75016,"083197 75016, +91 83197 75016",YES,16,4.3,https://search.google.com/local/reviews?placeid=ChIJt7HteXf8YjkRrXESg1aWtDU&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=3869883278128476589,22.6552297,75.8410406,,,"Wednesday:[7 am–11 pm], Thursday:[7 am–11 pm], Friday:[7 am–11 pm], Saturday:[7 am–11 pm], Sunday:[7 am–11 pm], Monday:[7 am–11 pm], Tuesday:[7 am–11 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEeQmLN1pXoldDWUdMuOkZzfYQNEsIE_OfHKfEKXbz1mN1bGO3YuUrmRZMopz2e44-fmmSA4U1nvsIlZarQeAeZHczixin7NLHFThKu5dGEbopO1J8YBiimnGFboXSS9qiQh4=w80-h106-k-no,3869883278128476589,ChIJt7HteXf8YjkRrXESg1aWtDU,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Sugar Blushed - The Brownie Store,"Raj Villa Jasmine Park, Plot No 22, near Haidery Township, Bijalpur, Indore, Madhya Pradesh 452012",Raj Villa Jasmine Park,Plot No 22,"Bakery and Cake Shop,Cake shop,Cupcake shop,Wedding bakery",098985 29975,"098985 29975, +91 98985 29975",YES,122,4.9,https://search.google.com/local/reviews?placeid=ChIJTUKn4U2XyzsR_kJgXiegENc&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=15497062408729412350,22.6628278,75.8461844,http://sugarblushed.com/,sugarblushed.com,"Wednesday:[10 am–8:30 pm], Thursday:[10 am–8:30 pm], Friday:[10 am–8:30 pm], Saturday:[10 am–8 pm], Sunday:[10 am–8 pm], Monday:[10 am–8:30 pm], Tuesday:[10 am–8:30 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkxlTN76-_wmIPYeqjrH5m_NbASNOSkRRMOX_nd-kZJVqCkApEzCyIhWXUKaR1uPJEzQrKg6lTcAQiToCcduz-9HauBXZ7Sec4zNZ1xjjsEwBL-iagKa1LfjiQiYqkwLWoIm_B=w163-h92-k-no,15497062408729412350,ChIJTUKn4U2XyzsR_kJgXiegENc,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Kesar Sarees,"19-20, Professor's Colony, Bhawarkua Main Rd, Indore, Madhya Pradesh 452001","19-20, Professor's Colony",Bhawarkua Main Rd,"Clothing store,Boutique",084350 66666,"084350 66666, +91 84350 66666",YES,1613,4.5,https://search.google.com/local/reviews?placeid=ChIJG4LcnuT8YjkRwKBT-WcZ5po&q=boutiques+in+bijalpur+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=11161636660839686336,22.6947974,75.86662249999999,,,"Wednesday:[11 am–9 pm], Thursday:[11 am–9 pm], Friday:[11 am–9 pm], Saturday:[11 am–9 pm], Sunday:[11 am–9 pm], Monday:[11 am–9 pm], Tuesday:[11 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEx9i1sUI2XBRYUUJiTiLkgIaaeH7DwarjhWUPK665wsAFOMx9RPEFW1c-lQ7dbKbIe5cH3AgNJX6akF3_FC_DjApWvnZH8N_0SGDe7uyfD4e_ci9Q73NkpxfbVfESuAVS8M9s=w163-h92-k-no,11161636660839686336,ChIJG4LcnuT8YjkRwKBT-WcZ5po,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
