Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
Anusha J Couture,"105, Princes Business Skypark, Agra Bombay Road, LIG Colony, Indore, Madhya Pradesh 452010",105,Princes Business Skypark,"Boutique,Clothing store,Designer Clothing Store,Fashion designer,Formal Clothing Store,Plus Size Clothing Store,Western apparel store",098269 63500,"098269 63500, +91 98269 63500",YES,60,4.5,https://search.google.com/local/reviews?placeid=ChIJEZRiXG39YjkRncBMPXMOfXU&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=8465938762638868637,22.7457292,75.8928428,,,"Wednesday:[11 am–8 pm], Thursday:[11 am–8 pm], Friday:[11 am–8 pm], Saturday:[11 am–8 pm], Sunday:[Closed], Monday:[11 am–8 pm], Tuesday:[11 am–8 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZhhMlHjpJzqnlUVwzKQ-m4d-0ldqEL8doFK12egT56mME__aNNlgICiolgjtPSAZs15g4UPvpYVmRgyvSPiJaNF-SeuVqwG2rYR155laxo10tCZZmLwNc6kqdCHTzj0hesYQIeA=w138-h92-k-no,8465938762638868637,ChIJEZRiXG39YjkRncBMPXMOfXU,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
INAARA : The Designer Studio,"Race Course Rd, above Manak Mewa, opp. Basket Ball Complex, Near Janjeerwala Square, Opposite B.B.C, Race Course Road, Indore, Madhya Pradesh 452003",Race Course Rd,above Manak Mewa,"Clothing store,Bridal shop,Clothing alteration service,Clothing manufacturer,Clothing supplier,Designer Clothing Store,Plus Size Clothing Store,Western apparel store",096440 33000,"096440 33000, +91 96440 33000",YES,382,4.5,https://search.google.com/local/reviews?placeid=ChIJ-VUp4TL9YjkRmvml2x6Sm5U&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=10780370794273175962,22.7264569,75.8794016,https://www.instagram.com/inaara_thedesignerstudio/,instagram.com,"Wednesday:[11 am–9 pm], Thursday:[11 am–9 pm], Friday:[11 am–9 pm], Saturday:[11 am–9 pm], Sunday:[12–9 pm], Monday:[11 am–9 pm], Tuesday:[11 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3SFpqZTBB7OnHuGlED07Sc30WOwOeqJjtWgkOX4IsxdRa8BhZm9JfKUmaYdvnTl2j6JWIQDoc5CH-YbOQKVaoxvG3VaI5U-DoPB-gyg8iAxMdIoRNceVS-FvenqiS9i5pddE4nvyPNTJV=w80-h102-k-no,10780370794273175962,ChIJ-VUp4TL9YjkRmvml2x6Sm5U,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Jenny's Boutique by Neha Sharma | Designer wear Indore,"270 Sai kripa colony, Main Rd, near Bombay Hospital, Mahalaxmi Nagar, Indore, Madhya Pradesh 452010",270 Sai kripa colony,Main Rd,Designer Clothing Store,079747 00590,"079747 00590, +91 79747 00590",YES,6,4.3,https://search.google.com/local/reviews?placeid=ChIJFTkq63kdYzkRdRMyDKTBgiA&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=2342647666509484917,22.752956599999997,75.91266759999999,https://sites.google.com/view/jennys-boutique-indore/home,sites.google.com,"Wednesday:[11:30 am–9 pm], Thursday:[11:30 am–9 pm], Friday:[11:30 am–9 pm], Saturday:[11:30 am–9 pm], Sunday:[9 am–10 pm], Monday:[11:30 am–9 pm], Tuesday:[11:30 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEg5vDCcqK8d4-n8DHGRXdX0UYzxXzP2WUE4_ygiSB2TfKDS6wryihD-Yl94dfE_XoAvCbJ-CpIpRz1No8MvUOuJIGZqqq15wcGoeLQkBpQZYEg1BzAxec3FzM3q8Zs2KMT9ab=w138-h92-k-no,2342647666509484917,ChIJFTkq63kdYzkRdRMyDKTBgiA,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
NRI Lehenga Indore,"103, Curewell Hospital Rd, opp. Tinku Cafe, New Palasia, Indore, Madhya Pradesh 452001",103,Curewell Hospital Rd,"Bridal shop,Boutique,Designer Clothing Store,Fashion designer,Men's clothing store,Wedding dress rental service,Wedding store",099811 22568,"099811 22568, +91 99811 22568",YES,670,4.8,https://search.google.com/local/reviews?placeid=ChIJA6mIYnj9YjkRNl4KMET42mQ&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=7267393920463167030,22.7272949,75.8836288,http://www.nrilehenga.com/,nrilehenga.com,"Wednesday:[11:30 am–9 pm], Thursday:[11:30 am–9 pm], Friday:[11:30 am–9 pm], Saturday:[11:30 am–9 pm], Sunday:[11:30 am–9 pm], Monday:[11:30 am–9 pm], Tuesday:[11:30 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOe_5HnmLRzDa1Pr5e20-D3deCJclJsTkNSOXSI0r8NphaowRioubR8cZxuNDR6t22bqqHBKNRdzmHMtrZTPENkVOdwBZnJb16-kyfhyxiyPHLbEl6jW4c_KjIKE3nA8WXSRvv=w122-h92-k-no,7267393920463167030,ChIJA6mIYnj9YjkRNl4KMET42mQ,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
"Best Boutique & Stitching Store (Shreeji Boutique) | Suits, Blouses, Designer Dresses & Alteration","laxmi palace, 306, Chitawad Rd, near aarogyam hospital, Navlakha, Indore, Madhya Pradesh 452001",laxmi palace,"306, Chitawad Rd",Boutique,080030 25327,"080030 25327, +91 80030 25327",YES,8,5,https://search.google.com/local/reviews?placeid=ChIJT1K-5On9YjkRpUQPi66mzZA&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=10434179180274861221,22.6926088,75.8816703,,,"Wednesday:[Open 24 hours], Thursday:[Open 24 hours], Friday:[Open 24 hours], Saturday:[Open 24 hours], Sunday:[Open 24 hours], Monday:[Open 24 hours], Tuesday:[Open 24 hours]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH89YWlMTUXr-pYKP3CZjJ9nVQZqQjrFMvuRhb25Pz4d9uR3FMG1UT63dXT1_MOtNxne937F2SHDXix0aiC-VpAE-5l5Ieimss_j7TJEhL2Koxkikl60qcXjnZWRHhfkxm7KWNsyFgObjlN=w122-h92-k-no,10434179180274861221,ChIJT1K-5On9YjkRpUQPi66mzZA,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Fashion Today Men's Boutique,"2nd Floor, Infront of Sbi bank, Gordhan Plaza, 35, Sitlamata Bazar, Indore, Madhya Pradesh 452002","2nd Floor, Infront of Sbi bank, Gordhan Plaza",35,Clothing store,088398 50789,"088398 50789, +91 88398 50789",YES,18,5,https://search.google.com/local/reviews?placeid=ChIJ2URQA2_9YjkRIEJ7qt1s70I&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=4823193425240867360,22.717935,75.8497123,,,"Wednesday:[10 am–10 pm], Thursday:[10 am–10 pm], Friday:[10 am–10 pm], Saturday:[10 am–10 pm], Sunday:[10 am–10 pm], Monday:[10 am–10 pm], Tuesday:[10 am–10 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWaErjDJliR7Xp6jrYnNpLUajDxLnmngSMwYAFMioPaA1GJ3iKtx6ZRi1ieryFA6mx0u8gGnV4onfyGnOHBnufHSgJdrNftOFd7ObN_JqmQBwlAnfsgzdJ4P_spwvsDx1vvDfhTIlfWMFX=w122-h92-k-no,4823193425240867360,ChIJ2URQA2_9YjkRIEJ7qt1s70I,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Juweriya Fashion,"16, Tilak Nagar Main Rd, Vinoba Nagar, Indore, Madhya Pradesh 452018","16, Tilak Nagar Main Rd",Vinoba Nagar,Designer Clothing Store,093439 88806,"093439 88806, +91 93439 88806",YES,16,4.8,https://search.google.com/local/reviews?placeid=ChIJdfOR_O79YjkR9JDQiO5h81A&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=5833113619500404980,22.7208918,75.8951388,https://juweriyafashion.com/,juweriyafashion.com,"Wednesday:[11 am–6 pm], Thursday:[11 am–6 pm], Friday:[11 am–6 pm], Saturday:[11 am–6 pm], Sunday:[Closed], Monday:[11 am–6 pm], Tuesday:[11 am–6 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFm3DJUybKvJufQ2CYUxH9fmRx9DXxNoCjDnCxYVcIk7GcGsV6o0FRouB0yEDZdhwdWMolfsdtnp1tEYkd1Xdg4n5S8Xoz7ahv7taoOE4EbJEdyNshbWyoIfs1psRlQyj6QDSqZrm4fyaSc=w122-h92-k-no,5833113619500404980,ChIJdfOR_O79YjkR9JDQiO5h81A,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Anuj and Rishina | designer clothing store.,"E-10, LIG Link Rd, near genesis hospital, Shree Nagar Ext, Shree Nagar, Indore, Madhya Pradesh 452011","E-10, LIG Link Rd",near genesis hospital,"Designer Clothing Store,Boutique,Custom tailor,Dress store,Dressmaker,Haute couture fashion house,Men's clothing store,Saree Shop",096445 04811,"096445 04811, +91 96445 04811",YES,39,4.4,https://search.google.com/local/reviews?placeid=ChIJT6ZQeub9YjkRO7fkd8sG7Cc&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=2876681732942509883,22.7337793,75.89751199999999,,,"Wednesday:[11 am–8 pm], Thursday:[11 am–8 pm], Friday:[11 am–8 pm], Saturday:[11 am–8 pm], Sunday:[11 am–8 pm], Monday:[11 am–8 pm], Tuesday:[11 am–8 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0obHQQXZxtWap3Dxwpoi4UdECht14f0jsFdGi6AvmlBGt2Z-Mn8Th79IJLvqy2ycXcjtP4fcD5bchJkhDy9ZkHf91gEv7PBibKxh8sMizNwTSXSD5c76AJkk420mZe-UQyS_R=w80-h103-k-no,2876681732942509883,ChIJT6ZQeub9YjkRO7fkd8sG7Cc,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
EUPHORIC Fashion Boutique,"84, Greater Tirupati Colony Rd, Geeta Bhawan, Greater Tirupati Colony, Indore, Madhya Pradesh 452001","84, Greater Tirupati Colony Rd","Geeta Bhawan, Greater Tirupati Colony","Clothing store,Western apparel store",072259 88676,"072259 88676, +91 72259 88676",YES,4,5,https://search.google.com/local/reviews?placeid=ChIJ6TZ45kX9YjkRkcE0NjjuU-o&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=16885101353137127825,22.714801899999998,75.89218799999999,,,"Wednesday:[12–9 pm], Thursday:[12–9 pm], Friday:[12–9 pm], Saturday:[12–9 pm], Sunday:[Closed], Monday:[Closed], Tuesday:[12–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEF0ZAAYtDvTGxm1HaEp5CT5oObBXOXh9e2kNHj9V9fppheNcWW4XicGnoJgBkW_e1JbY1EMWGfkX5aUkYO_d8C8ZJ6u6mwbUck8isTCO855ZT-FfwpNbTQQRSnHJGzIo1mMpukQICaWHw=w122-h92-k-no,16885101353137127825,ChIJ6TZ45kX9YjkRkcE0NjjuU-o,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Amoha Boutique,"AH-57, Kadambari Nagar, near Silicon City, Silicon City, Indore, Madhya Pradesh 452012","AH-57, Kadambari Nagar",near Silicon City,Boutique,099930 06777,"099930 06777, +91 99930 06777",YES,55,5,https://search.google.com/local/reviews?placeid=ChIJvz1Setn7YjkRP8iBxHDoTW0&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=7876206894371686463,22.645521,75.82871,,,"Wednesday:[11:30 am–8:30 pm], Thursday:[11:30 am–8:30 pm], Friday:[11:30 am–8:30 pm], Saturday:[11:30 am–8:30 pm], Sunday:[Closed], Monday:[11:30 am–8:30 pm], Tuesday:[11:30 am–8:30 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCgIdMgplNRuoYOtElwXxCkBtU-5JhGb_5juB4S33f80Zj3AM4mvjaL0QS_I8Exp0wVJAOxZttFLDwUlVpZae8ya1Ay1DJ5n1WvK2k1i1i2Oei4XUgXHCJUWyvZYB27cmOvOMv=w122-h92-k-no,7876206894371686463,ChIJvz1Setn7YjkRP8iBxHDoTW0,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Nazneen boutique,"City plaza, 564, Mahatma Gandhi Rd, Regal Square, Nehru Park 2, Seeta Bagh Colony, Indore, Madhya Pradesh 452003",City plaza,"564, Mahatma Gandhi Rd",Boutique,095895 38880,"095895 38880, +91 95895 38880",YES,16,5,https://search.google.com/local/reviews?placeid=ChIJG385d2b9YjkRTW2uRFPtxEU&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=5027404025942666573,22.7205333,75.8717111,,,"Wednesday:[11 am–8:30 pm], Thursday:[11 am–8:30 pm], Friday:[11 am–8:30 pm], Saturday:[11 am–8:30 pm], Sunday:[11 am–8:30 pm], Monday:[11 am–8:30 pm], Tuesday:[11 am–8:30 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqcQEF_yPE6Te4gAJ8BOa3ETL2AV2cYU13X0Yf2vnadPHqlYTvhWiVVdsAqJcl0Mg__GJKiZtaLtK2AQKLDDeq8L-MRveWOcOL4N-OIteQs8vD-4BWr7AXLJkvZjd3y1XwvaDFWdo0MNA=w124-h92-k-no,5027404025942666573,ChIJG385d2b9YjkRTW2uRFPtxEU,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Ella Designers Boutique,"UG-6, 5/2, Classic Crown, Greater Kailash Road, Saket Square, Old Palasia, Indore, Madhya Pradesh 452018","UG-6, 5/2",Classic Crown,Boutique,098260 78711,"098260 78711, +91 98260 78711",YES,8,4.6,https://search.google.com/local/reviews?placeid=ChIJV3H8Czb9YjkRV3HodSxrYfU&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=17681531450734178647,22.7256413,75.89380849999999,,,"Wednesday:[12–8 pm], Thursday:[12–8 pm], Friday:[12–8 pm], Saturday:[12–8 pm], Sunday:[Closed], Monday:[12–8 pm], Tuesday:[12–8 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmM-UCe6aw3ABcf1uooZPiAovumkvYfCFt3y1wNy12fTT0Qmims4sSpIAGVEfoIdMDyruVZaJrKG6KIw6rj3dVbhT9EeNmUb0HGU2EKE65CV4l966DbV6FbAHAlEovClECG120=w122-h92-k-no,17681531450734178647,ChIJV3H8Czb9YjkRV3HodSxrYfU,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Diva's by Sejal | Women's Boutique & Readymade Wear in Indore,"201, Jawahar Marg, Malganj Square, Raj Mohalla, Indore, Madhya Pradesh 452002","201, Jawahar Marg","Malganj Square, Raj Mohalla","Clothing store,Boutique,Clothing alteration service",tiVOaoW3A8r3seMPzJ2cQQ,,YES,20,4.5,https://search.google.com/local/reviews?placeid=ChIJhczz8BP9YjkRsIt-ZpsWcQU&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=392119499253255088,22.7153028,75.8460032,https://instagram.com/divas_indore?igshid=YTQwZjQ0NmI0OA==,instagram.com,"Wednesday:[11 am–10 pm], Thursday:[11 am–10 pm], Friday:[11 am–10 pm], Saturday:[11 am–10 pm], Sunday:[12–10 pm], Monday:[11 am–10 pm], Tuesday:[11 am–10 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWPdplHizfbE-Qb9ZHdxqFoWMh7D7RxOAa3ey32U2bzFOaok3XJ6sgRLRyGNuwueP1MKh4Z6Tk-5nCaF7W2kPjIHkjsHm_kws0l0NEkCNNOxtbMOnpwsG_V67XTbTM9HWZACg=w80-h100-k-no,392119499253255088,ChIJhczz8BP9YjkRsIt-ZpsWcQU,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
DrapeMe - The Designer Boutique,"170-ED, SCHEME NO.94, Service Rd, next to Chick n serve restaurant, Khajrana, Indore, Madhya Pradesh 452016","170-ED, SCHEME NO.94",Service Rd,Designer Clothing Store,093430 58913,"093430 58913, +91 93430 58913",YES,15,4.9,https://search.google.com/local/reviews?placeid=ChIJI0Uso7bjYjkRgN9Gd5uaa8s&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=14657979404719153024,22.734993499999998,75.9022444,https://drapeme.com/,drapeme.com,"Wednesday:[10 am–7 pm], Thursday:[10 am–7 pm], Friday:[10 am–7 pm], Saturday:[10 am–7 pm], Sunday:[Closed], Monday:[10 am–7 pm], Tuesday:[10 am–7 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOLlvrGcicba2GEj6ryUQcA9DN7P-qjDcgjbkXSBEaJRnbmc7B04_qVyitpNhEyIdSyvpDMW01y4GTdLV2pPbdMKm-tOO1j0DLzkDmjeL9NGZmmITvIKc1i3ritLHN9iUG8PWLoQ=w92-h92-k-no,14657979404719153024,ChIJI0Uso7bjYjkRgN9Gd5uaa8s,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
""" A Fashion Destination""","Allen Institute Ke Piche, 965, Footi Kothi Rd, Sector D, Sudama Nagar, Indore, Madhya Pradesh 452009",Allen Institute Ke Piche,"965, Footi Kothi Rd",Fashion designer,tiVOaoW3A8r3seMPzJ2cQQ,,YES,118,5,https://search.google.com/local/reviews?placeid=ChIJe_ljw7T9YjkRsKupNOtZOMg&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=14427380273017105328,22.6947644,75.830072,,,"Wednesday:[10 am–8 pm], Thursday:[10 am–8 pm], Friday:[10 am–8 pm], Saturday:[10 am–8 pm], Sunday:[10 am–8 pm], Monday:[9 am–5 pm], Tuesday:[10 am–8 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHL5T12fVfW6XpHgaasKYd-RZHdmbhTGdtF8QZw1k52kQ7eazE8B9-qFm1w_ak2npo6U4xL7oxwQgKNa8oeplod8O0R4HIztjrUWM9WT-lLrvSCDUuR1VABMVs-g2vJQagHc7ak=w80-h106-k-no,14427380273017105328,ChIJe_ljw7T9YjkRsKupNOtZOMg,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Mrinali Boutique | Plus size store | Boutique & Ladies tailor | perfect fitting shop,"235/A, 236/A, Main Road, Sector A, Surya Dev Nagar, Indore, Madhya Pradesh 452009",235/A,"236/A, Main Road","Boutique,Clothing alteration service,Clothing store,Designer Clothing Store,Fabric store,Plus Size Clothing Store,Sewing shop,Stitching Class,Tailor,Women's clothing store",087702 98714,"087702 98714, +91 87702 98714",YES,29,4.8,https://search.google.com/local/reviews?placeid=ChIJUTFDCjn8YjkRTWU3qHos_P0&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=18301551891046688077,22.68219,75.8261011,https://mrinaliboutique.in/,mrinaliboutique.in,"Wednesday:[10 am–10 pm], Thursday:[10 am–10 pm], Friday:[10 am–10 pm], Saturday:[10 am–10 pm], Sunday:[10 am–10 pm], Monday:[10 am–10 pm], Tuesday:[10 am–10 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAECh_z7VUSq4C1TktIwPYqSF5LZU-0XLMLpBZko89-QvShCAkToFr4XGP92yB_qpyj6diAgLMYfkwNn7e19z_BrSlDthHKf0ovyZa1ewC4aKBv4jQqhKUswj8Ux0lyqaw4fVT-PhOvov0A=w80-h106-k-no,18301551891046688077,ChIJUTFDCjn8YjkRTWU3qHos_P0,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Aaira boutique,"2nd left 162/4 brahmapuri, Bholaram Ustad Marg, Indore, Madhya Pradesh 452001",2nd left 162/4 brahmapuri,Bholaram Ustad Marg,"Boutique,Clothing store,Designer Clothing Store,Fashion designer",098267 00006,"098267 00006, +91 98267 00006",YES,13,4.6,https://search.google.com/local/reviews?placeid=ChIJ-5d2OvD8YjkRcMtlB_diG7Y&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=13122190752394627952,22.6868217,75.8643101,,,"Wednesday:[10:30 am–8 pm], Thursday:[10:30 am–8 pm], Friday:[10:30 am–8 pm], Saturday:[10:30 am–8 pm], Sunday:[Closed], Monday:[10:30 am–8 pm], Tuesday:[10:30 am–8 pm]",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lnnD7MBSkJwF2Gtj3vcqgA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=81.4722&pitch=0&thumbfov=100,13122190752394627952,ChIJ-5d2OvD8YjkRcMtlB_diG7Y,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Panchhi by Abha,"M101, Race Course Rd, New Palasia, Indore, Madhya Pradesh 452001",M101,Race Course Rd,Designer Clothing Store,093034 72298,"093034 72298, +91 93034 72298",YES,511,4.8,https://search.google.com/local/reviews?placeid=ChIJG7hC_wr9YjkRLHy8wrQ6Wpg&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=10978151589704662060,22.727322299999997,75.8836865,,,"Wednesday:[12–8:30 pm], Thursday:[12–8:30 pm], Friday:[12–8:30 pm], Saturday:[12–8:30 pm], Sunday:[2–8:30 pm], Monday:[12–8:30 pm], Tuesday:[12–8:30 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmQU7uy_U00EAsMk5LB-jQ5RusGuIwwHUDy-VkZ8oU7aECPZ4OegYqz-8k60HQWkjtHF1sWLJjgvMYSRLn1FctFpEfhQMsCV-I71bGxv40fbsCPf8jttrURY4e5oYilwMmm17T=w80-h106-k-no,10978151589704662060,ChIJG7hC_wr9YjkRLHy8wrQ6Wpg,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Nisha & Jagat,"NISHA & JAGAT, 16/1/1 Sarju Prasad Marg, Dhakkan wala kuan Between Hans Travels & Hotel Rajshahi, Plot No.16-1, Banwari Lal Jaju Marg, South Tukoganj, Indore, Madhya Pradesh 452001","NISHA & JAGAT, 16/1/1 Sarju Prasad Marg, Dhakkan wala kuan Between Hans Travels & Hotel Rajshahi","Plot No.16-1, Banwari Lal Jaju Marg","Designer Clothing Store,Bridal shop,Clothing store,Dressmaker,Fashion designer",098266 18000,"098266 18000, +91 98266 18000",NO,115,4.8,https://search.google.com/local/reviews?placeid=ChIJj2yGnzj9YjkRy7gVEu4wOkE&q=boutiques+in+regal+indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=4700122960178297035,22.7177072,75.878765,,,"Wednesday:[11:30 am–9 pm], Thursday:[11:30 am–9 pm], Friday:[11:30 am–9 pm], Saturday:[11:30 am–9 pm], Sunday:[Closed], Monday:[11:30 am–9 pm], Tuesday:[11:30 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMx-3p0-OycjKyF_3JXXSwkj_-iEzAEib-NI-yGUiW0H57tnfCk15AqCETpQcseHtiCQnuSsCs-4PjyL8nHaIimtZM6crdYiYSpNsM0fTc1ua5QvhQTw-TR2j31wLhi2Yg87MQqg=w108-h92-k-no,4700122960178297035,ChIJj2yGnzj9YjkRy7gVEu4wOkE,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
